name,ligID,targetID_autodock,instance_autodock,autodock,targetID_vina,instance_vina,vina,targetID_dsx,instance_dsx,dsx,rmsd_autodock_vina,rmsd_autodock_dsx,consensus
ZINC000000138444,lig5200,target001,autodock,-8.040,target001,vina,-7.549,target001,vina,-77.408,6.771,6.771,False
ZINC000000139309,lig5201,target001,autodock,-7.450,target001,vina,-6.715,target001,autodock,-97.728,3.642,0.000,False
ZINC000000139953,lig5202,target001,autodock,-10.040,target001,vina,-8.177,target001,vina,-97.131,4.773,6.075,False
ZINC000000140027,lig5203,target001,autodock,-8.790,target001,autodock,-7.184,target001,vina,-106.413,4.467,5.311,False
ZINC000000140299,lig5204,target001,autodock,-8.020,target001,vina,-5.670,target001,autodock,-91.880,4.596,0.000,False
ZINC000000140499,lig5205,target001,autodock,-8.720,target001,vina,-8.041,target001,vina,-95.237,1.224,1.224,True
ZINC000000140514,lig5206,target001,autodock,-5.450,target001,vina,-7.130,target001,vina,-94.263,3.082,1.313,False
ZINC000000140581,lig5207,target001,autodock,-8.240,target001,autodock,-8.718,target001,autodock,-99.826,2.811,2.811,False
ZINC000000140599,lig5208,target001,vina,-7.620,target001,autodock,-6.793,target001,vina,-93.273,1.638,0.000,True
ZINC000000140849,lig5209,target001,autodock,-7.480,target001,vina,-7.098,target001,autodock,-97.268,4.671,0.000,False
ZINC000000141279,lig5210,target001,autodock,-7.830,target001,vina,-7.725,target001,autodock,-96.641,7.579,14.573,False
ZINC000000141339,lig5211,target001,autodock,-9.090,target001,autodock,-8.326,target001,autodock,-99.544,5.065,4.804,False
ZINC000000141390,lig5212,target001,vina,-9.010,target001,vina,-7.414,target001,vina,-81.680,4.696,4.696,False
ZINC000000142596,lig5213,target001,autodock,-8.360,target001,autodock,-7.275,target001,autodock,-89.030,0.000,4.250,False
ZINC000000142869,lig5214,target001,vina,-8.730,target001,vina,-9.362,target001,vina,-119.827,6.057,6.194,False
ZINC000000144721,lig5215,target001,autodock,-8.460,target001,vina,-7.015,target001,vina,-92.019,7.264,7.264,False
ZINC000000144930,lig5216,target001,autodock,-8.600,target001,vina,-6.917,target001,vina,-95.153,6.222,6.222,False
ZINC000000145581,lig5217,target001,autodock,-8.710,target001,vina,-6.574,target001,vina,-99.510,10.144,3.891,False
ZINC000000146420,lig5218,target001,autodock,-7.720,target001,autodock,-7.944,target001,vina,-90.666,6.402,5.070,False
ZINC000000147211,lig5219,target001,autodock,-7.770,target001,dock,-5.992,target001,vina,-86.080,17.067,11.725,False
ZINC000000147253,lig5220,target001,autodock,-7.960,target001,vina,-6.673,target001,autodock,-92.039,4.293,0.000,False
ZINC000000147906,lig5221,target001,autodock,-8.870,target001,autodock,-6.058,target001,autodock,-61.609,3.053,3.053,False
ZINC000000148027,lig5222,target001,vina,-8.760,target001,vina,-7.640,target001,autodock,-106.109,5.023,5.071,False
ZINC000000148070,lig5223,target001,autodock,-8.040,target001,vina,-8.660,target001,autodock,-101.928,0.011,0.000,True
ZINC000000148364,lig5224,target001,autodock,-7.680,target001,dock,-6.299,target001,vina,-93.111,3.193,3.993,False
ZINC000000148603,lig5225,target001,autodock,-7.490,target001,autodock,-7.350,target001,vina,-96.461,0.000,4.082,False
ZINC000000148798,lig5226,target001,autodock,-7.190,target001,autodock,-6.762,target001,dock,-86.258,0.000,19.886,False
ZINC000000149188,lig5227,target001,autodock,-6.810,target001,vina,-6.784,target001,vina,-80.838,6.204,6.563,False
ZINC000000149499,lig5228,target001,autodock,-9.060,target001,autodock,-6.538,target001,dock,-122.997,6.072,6.117,False
ZINC000000149503,lig5229,target001,vina,-9.190,target001,dock,-7.331,target001,vina,-120.607,1.192,4.234,False
ZINC000000149887,lig5230,target001,autodock,-10.720,target001,autodock,-7.344,target001,autodock,-96.333,4.665,4.665,False
ZINC000000149888,lig5231,target001,autodock,-7.710,target001,vina,-6.658,target001,vina,-84.649,3.146,6.457,False
ZINC000000150107,lig5232,target001,autodock,-7.290,target001,vina,-7.310,target001,vina,-80.719,1.390,1.929,True
ZINC000000150176,lig5233,target001,autodock,-7.060,target001,dock,-7.798,target001,vina,-81.826,7.294,3.601,False
ZINC000000150252,lig5234,target001,autodock,-5.900,target001,autodock,-6.962,target001,autodock,-75.042,0.000,1.293,True
ZINC000000150473,lig5235,target001,autodock,-9.100,target001,vina,-6.609,target001,autodock,-86.454,0.687,13.418,False
ZINC000000151036,lig5236,target001,autodock,-8.430,target001,dock,-7.785,target001,dock,-109.381,3.287,3.287,False
ZINC000000151138,lig5237,target001,autodock,-8.360,target001,vina,-6.096,target001,dock,-99.326,7.389,2.112,False
ZINC000000151310,lig5238,target001,autodock,-8.210,target001,dock,-6.844,target001,dock,-86.815,11.964,11.964,False
ZINC000000151564,lig5239,target001,autodock,-8.620,target001,autodock,-6.785,target001,autodock,-103.938,0.000,0.000,True
ZINC000000151986,lig5240,target001,autodock,-8.030,target001,vina,-7.291,target001,vina,-110.446,3.299,3.299,False
ZINC000000152028,lig5241,target001,autodock,-10.590,target001,vina,-10.473,target001,vina,-107.601,6.818,6.818,False
ZINC000000152388,lig5242,target001,autodock,-8.770,target001,autodock,-6.514,target001,autodock,-104.171,2.651,3.788,False
ZINC000000152443,lig5243,target001,autodock,-6.610,target001,vina,-6.484,target001,vina,-95.465,4.659,7.020,False
ZINC000000152856,lig5244,target001,autodock,-9.750,target001,vina,-8.656,target001,vina,-99.950,6.627,6.627,False
ZINC000000154081,lig5245,target001,autodock,-6.820,target001,autodock,-6.364,target001,dock,-73.342,1.635,4.006,False
ZINC000000154432,lig5246,target001,autodock,-7.500,target001,dock,-7.699,target001,dock,-100.086,4.084,4.084,False
ZINC000000155236,lig5247,target001,autodock,-8.390,target001,autodock,-7.305,target001,dock,-93.986,1.196,21.228,False
ZINC000000155950,lig5248,target001,autodock,-7.690,target001,vina,-7.405,target001,vina,-89.411,4.598,6.042,False
ZINC000000155956,lig5249,target001,autodock,-7.600,target001,vina,-6.706,target001,autodock,-94.228,5.431,5.853,False
ZINC000000156079,lig5250,target001,autodock,-6.500,target001,autodock,-6.845,target001,autodock,-100.110,6.674,6.656,False
ZINC000000156146,lig5251,target001,autodock,-9.070,target001,autodock,-7.550,target001,autodock,-102.273,2.604,12.494,False
ZINC000000156239,lig5252,target001,autodock,-9.280,target001,vina,-7.624,target001,autodock,-105.991,5.594,1.853,False
ZINC000000156661,lig5253,target001,autodock,-9.470,target001,autodock,-8.273,target001,autodock,-97.917,4.372,5.934,False
ZINC000000156663,lig5254,target001,autodock,-7.510,target001,dock,-6.169,target001,dock,-66.028,7.004,7.004,False
ZINC000000157626,lig5255,target001,vina,-8.080,target001,vina,-7.217,target001,vina,-113.219,4.301,4.301,False
ZINC000000159235,lig5256,target001,autodock,-6.520,target001,vina,-6.323,target001,dock,-82.139,1.856,3.339,False
ZINC000000159686,lig5257,target001,autodock,-8.820,target001,vina,-6.969,target001,autodock,-97.338,6.271,0.000,False
ZINC000000160189,lig5258,target001,autodock,-8.900,target001,autodock,-6.895,target001,dock,-106.078,7.938,4.347,False
ZINC000000160369,lig5259,target001,autodock,-9.180,target001,autodock,-7.018,target001,vina,-100.688,1.901,6.236,False
ZINC000000161157,lig5260,target001,autodock,-7.770,target001,vina,-6.153,target001,vina,-94.515,8.590,12.280,False
ZINC000000162423,lig5261,target001,vina,-6.540,target001,vina,-7.522,target001,dock,-98.526,0.000,10.360,False
ZINC000000163125,lig5262,target001,autodock,-6.930,target001,autodock,-6.876,target001,vina,-84.013,5.878,3.749,False
ZINC000000163345,lig5263,target001,autodock,-6.300,target001,dock,-6.020,target001,dock,-55.293,2.922,3.308,False
ZINC000000163354,lig5264,target001,autodock,-9.030,target001,dock,-6.930,target001,vina,-78.109,6.217,10.598,False
ZINC000000164256,lig5265,target001,autodock,-8.300,target001,dock,-6.185,target001,vina,-72.726,19.733,7.243,False
ZINC000000164294,lig5266,target001,autodock,-9.960,target001,autodock,-7.775,target001,autodock,-96.638,4.742,4.748,False
ZINC000000164962,lig5267,target001,autodock,-5.470,target001,dock,-5.106,target001,vina,-52.247,17.470,18.041,False
ZINC000000165334,lig5268,target001,autodock,-10.340,target001,vina,-9.373,target001,autodock,-100.026,6.042,6.034,False
ZINC000000165945,lig5269,target001,vina,-8.030,target001,vina,-7.495,target001,vina,-113.835,0.000,8.673,False
ZINC000000165988,lig5270,target001,dock,-9.450,target001,autodock,-7.857,target001,dock,-92.262,5.611,0.000,False
ZINC000000166284,lig5271,target001,autodock,-10.790,target001,vina,-9.083,target001,autodock,-95.029,0.000,0.000,True
ZINC000000166589,lig5272,target001,autodock,-9.060,target001,autodock,-6.640,target001,vina,-81.575,4.759,5.304,False
ZINC000000166615,lig5273,target001,autodock,-8.910,target001,autodock,-8.110,target001,autodock,-110.383,1.750,0.001,True
ZINC000000166973,lig5274,target001,autodock,-7.630,target001,vina,-5.856,target001,autodock,-100.007,3.373,0.000,False
ZINC000000166988,lig5275,target001,vina,-8.550,target001,vina,-6.209,target001,vina,-95.788,0.000,7.122,False
ZINC000000167440,lig5276,target001,autodock,-8.170,target001,autodock,-7.475,target001,dock,-94.856,0.000,1.668,True
ZINC000000168288,lig5277,target001,autodock,-9.210,target001,vina,-8.312,target001,vina,-79.328,5.288,5.288,False
ZINC000000168303,lig5278,target001,autodock,-7.740,target001,autodock,-7.340,target001,autodock,-81.664,6.190,6.288,False
ZINC000000168530,lig5279,target001,autodock,-7.060,target001,autodock,-6.906,target001,autodock,-96.334,0.000,0.000,True
ZINC000000168731,lig5280,target001,autodock,-7.850,target001,vina,-7.095,target001,vina,-88.586,5.883,7.525,False
ZINC000000168738,lig5281,target001,autodock,-8.790,target001,vina,-8.068,target001,vina,-80.587,9.989,9.989,False
ZINC000000168808,lig5282,target001,autodock,-8.990,target001,vina,-7.291,target001,vina,-96.486,6.675,6.675,False
ZINC000000169189,lig5283,target001,autodock,-9.490,target001,dock,-7.368,target001,vina,-88.753,6.739,9.772,False
ZINC000000169239,lig5284,target001,autodock,-8.970,target001,vina,-6.955,target001,vina,-88.332,1.405,7.098,False
ZINC000000169243,lig5285,target001,autodock,-9.360,target001,vina,-6.295,target001,autodock,-79.800,4.879,0.000,False
ZINC000000169244,lig5286,target001,autodock,-8.240,target001,vina,-6.760,target001,autodock,-77.968,4.588,19.733,False
ZINC000000169334,lig5287,target001,autodock,-7.610,target001,vina,-5.751,target001,autodock,-102.252,6.502,6.435,False
ZINC000000169426,lig5288,target001,autodock,-7.900,target001,vina,-7.720,target001,autodock,-102.210,4.193,5.735,False
ZINC000000169547,lig5289,target001,dock,-8.370,target001,dock,-6.595,target001,autodock,-96.267,0.000,6.296,False
ZINC000000169553,lig5290,target001,autodock,-7.960,target001,dock,-7.140,target001,vina,-102.466,6.628,4.270,False
ZINC000000169612,lig5291,target001,autodock,-8.540,target001,autodock,-7.082,target001,autodock,-99.569,0.000,0.000,True
ZINC000000170029,lig5292,target001,autodock,-7.790,target001,autodock,-7.480,target001,dock,-73.370,2.270,2.591,False
ZINC000000170296,lig5293,target001,autodock,-8.900,target001,autodock,-7.968,target001,autodock,-86.447,4.614,12.193,False
ZINC000000170425,lig5294,target001,vina,-8.280,target001,autodock,-7.482,target001,vina,-90.111,1.624,5.323,False
ZINC000000170616,lig5295,target001,vina,-8.500,target001,vina,-7.624,target001,autodock,-90.476,4.249,3.144,False
ZINC000000171632,lig5296,target001,autodock,-8.770,target001,autodock,-8.238,target001,vina,-115.797,0.027,0.070,True
ZINC000000172154,lig5297,target001,autodock,-8.000,target001,vina,-7.114,target001,vina,-93.972,2.830,3.205,False
ZINC000000172156,lig5298,target001,vina,-7.750,target001,vina,-7.083,target001,vina,-92.926,0.000,0.000,True
ZINC000000172158,lig5299,target001,autodock,-8.690,target001,autodock,-6.759,target001,autodock,-101.492,0.000,0.000,True
ZINC000000172172,lig5300,target001,autodock,-8.250,target001,vina,-6.319,target001,autodock,-94.730,6.327,5.653,False
ZINC000000172175,lig5301,target001,autodock,-8.020,target001,autodock,-7.726,target001,autodock,-103.966,5.171,5.171,False
ZINC000000172205,lig5302,target001,autodock,-9.250,target001,vina,-6.385,target001,autodock,-98.018,5.071,5.880,False
ZINC000000172992,lig5303,target001,autodock,-9.840,target001,autodock,-7.802,target001,autodock,-101.523,5.640,5.640,False
ZINC000000173295,lig5304,target001,autodock,-10.700,target001,autodock,-6.975,target001,autodock,-103.512,0.000,0.000,True
ZINC000000173319,lig5305,target001,autodock,-8.520,target001,vina,-8.743,target001,vina,-90.462,5.872,5.872,False
ZINC000000173721,lig5306,target001,autodock,-5.630,target001,vina,-5.100,target001,autodock,-68.356,7.667,0.000,False
ZINC000000173906,lig5307,target001,autodock,-9.680,target001,vina,-6.672,target001,autodock,-97.662,3.808,0.000,False
ZINC000000174310,lig5308,target001,autodock,-10.550,target001,autodock,-9.095,target001,autodock,-103.620,0.000,0.000,True
ZINC000000175072,lig5309,target001,autodock,-7.890,target001,vina,-7.603,target001,autodock,-99.419,5.663,0.000,False
ZINC000000176321,lig5310,target001,autodock,-8.930,target001,autodock,-6.830,target001,autodock,-110.022,7.152,7.152,False
ZINC000000176394,lig5311,target001,autodock,-9.310,target001,vina,-6.258,target001,vina,-97.499,14.772,7.069,False
ZINC000000176892,lig5312,target001,autodock,-8.230,target001,vina,-7.374,target001,vina,-90.922,3.040,12.457,False
ZINC000000177177,lig5313,target001,autodock,-7.450,target001,vina,-7.471,target001,vina,-96.580,7.250,7.131,False
ZINC000000178136,lig5314,target001,autodock,-9.000,target001,autodock,-6.443,target001,vina,-108.961,0.000,7.321,False
ZINC000000178656,lig5315,target001,autodock,-9.860,target001,vina,-7.200,target001,vina,-98.173,7.403,7.403,False
ZINC000000178999,lig5316,target001,autodock,-8.360,target001,vina,-6.669,target001,vina,-94.517,9.231,7.585,False
ZINC000000179545,lig5317,target001,autodock,-7.930,target001,vina,-8.286,target001,dock,-98.908,10.777,9.706,False
ZINC000000179573,lig5318,target001,autodock,-9.710,target001,vina,-8.566,target001,autodock,-102.580,10.060,10.769,False
ZINC000000179659,lig5319,target001,autodock,-8.450,target001,dock,-8.748,target001,dock,-108.509,8.262,8.262,False
ZINC000000180494,lig5320,target001,vina,-7.450,target001,autodock,-4.998,target001,autodock,-89.040,5.776,5.776,False
ZINC000000180761,lig5321,target001,autodock,-6.720,target001,vina,-6.945,target001,autodock,-80.932,7.809,0.000,False
ZINC000000181261,lig5322,target001,dock,-8.580,target001,dock,-7.686,target001,dock,-85.421,0.000,0.000,True
ZINC000000181407,lig5323,target001,autodock,-9.590,target001,autodock,-6.896,target001,vina,-97.750,1.188,6.612,False
ZINC000000181970,lig5324,target001,autodock,-2.880,target001,vina,-4.067,target001,vina,-70.695,6.051,3.521,False
ZINC000000182299,lig5325,target001,autodock,-8.250,target001,autodock,-6.844,target001,vina,-107.334,0.000,5.247,False
ZINC000000182465,lig5326,target001,autodock,-9.830,target001,autodock,-7.409,target001,autodock,-114.434,0.000,0.000,True
ZINC000000182775,lig5327,target001,autodock,-3.630,target001,vina,-4.683,target001,vina,-73.878,19.422,19.642,False
ZINC000000182866,lig5328,target001,autodock,-7.920,target001,autodock,-7.208,target001,autodock,-96.014,3.562,3.475,False
ZINC000000182869,lig5329,target001,autodock,-9.080,target001,vina,-7.345,target001,vina,-107.608,15.649,12.858,False
ZINC000000182943,lig5330,target001,vina,-6.820,target001,dock,-6.528,target001,dock,-91.698,4.421,4.421,False
ZINC000000183026,lig5331,target001,autodock,-9.750,target001,autodock,-8.126,target001,vina,-105.154,4.550,5.349,False
ZINC000000183431,lig5332,target001,autodock,-8.240,target001,autodock,-6.964,target001,vina,-98.492,0.000,3.890,False
ZINC000000183488,lig5333,target001,vina,-8.250,target001,vina,-7.027,target001,autodock,-95.265,0.000,2.412,False
ZINC000000183540,lig5334,target001,autodock,-7.250,target001,vina,-6.935,target001,autodock,-89.115,3.024,17.806,False
ZINC000000183612,lig5335,target001,autodock,-8.880,target001,vina,-6.581,target001,vina,-97.662,13.037,15.963,False
ZINC000000183898,lig5336,target001,autodock,-10.180,target001,vina,-8.664,target001,autodock,-108.460,5.211,5.592,False
ZINC000000184097,lig5337,target001,autodock,-9.250,target001,dock,-8.038,target001,dock,-99.352,8.190,8.486,False
ZINC000000185564,lig5338,target001,autodock,-7.310,target001,vina,-6.349,target001,autodock,-93.563,4.621,6.161,False
ZINC000000186499,lig5339,target001,autodock,-6.920,target001,vina,-4.921,target001,vina,-84.021,7.224,7.224,False
ZINC000000186665,lig5340,target001,autodock,-10.940,target001,autodock,-8.612,target001,autodock,-106.658,0.000,0.000,True
ZINC000000186860,lig5341,target001,autodock,-5.830,target001,autodock,-6.244,target001,autodock,-76.733,0.882,1.478,True
ZINC000000186904,lig5342,target001,autodock,-11.840,target001,vina,-10.314,target001,autodock,-113.156,3.910,0.000,False
ZINC000000187430,lig5343,target001,autodock,-7.080,target001,vina,-8.014,target001,vina,-106.548,2.635,2.635,False
ZINC000000187576,lig5344,target001,autodock,-7.790,target001,vina,-7.023,target001,autodock,-104.941,4.868,6.450,False
ZINC000000187878,lig5345,target001,vina,-4.370,target001,vina,-4.813,target001,autodock,-66.526,0.000,5.172,False
ZINC000000188138,lig5346,target001,autodock,-8.090,target001,vina,-7.107,target001,autodock,-96.678,7.141,0.480,False
ZINC000000188161,lig5347,target001,autodock,-9.180,target001,autodock,-7.493,target001,vina,-109.197,0.426,5.158,False
